id,Population,RuralPercentage,MedianIncome,CollegeDegreePercentage,Trust,BigfootSighting,TreeCoveragePercentage,NationalPark,county,state
822,35554.9338980478,0,54057.6782445764,31.1205576460326,28.4400110340606,0,45.2053093195264,1,iowa,monroe
823,5533.78994130028,0,70734.7175491516,40.1694927115164,37.4899210443093,0,30.1091040863988,1,iowa,montgomery
824,29734.1534496187,10,44172.1404105618,27.4674830908973,25,1,42.4447747879216,0,iowa,muscatine
825,14149.9625855393,0,67323.4591833322,61.9660849404703,65,0,24.6992762041033,0,iowa,obrien
826,5663.74168558889,100,37480.202993692,23.4420994762784,25,0,38.271167162332,1,iowa,osceola
827,35867.8983974661,100,46741.9071047596,29.7885924802616,25,0,34.5088194098119,0,iowa,page
828,40726.9882776971,110,45115.5470476464,43.0207180150821,40.3970544533005,1,36.3599635037963,0,iowa,palo alto
829,44956.833794056,0,36791.0092401925,47.0594922013255,40.6497470692559,0,27.5765978090152,1,iowa,plymouth
830,25468.6462547389,0,75768.99900271,27.0555942904888,25,0,57.350790669639,1,iowa,pocahontas
831,48098.162587185,0,68131.5937779822,49.2688740825972,48.0093795795366,0,30.018075698988,1,iowa,polk
832,35482.0118717748,110,48965.0577196892,42.5769741761064,36.4970499012892,1,32.3606837274837,0,iowa,pottawattamie
833,49232.4016039541,10,20247.5370784835,22.3205234971728,25.4968460964468,1,39.0952891671979,0,iowa,poweshiek
834,5795.96359053394,100,55256.5348059081,40.4732411805452,36.4613922764339,0,25.3083018096084,1,iowa,ringgold
835,11598.3490927333,0,41347.4951743724,48.6485933347116,45.7389754207071,0,26.8188675430702,0,iowa,sac
836,33477.324971528,100,63983.4370840007,44.9942813594416,40.3124352360641,0,22.9721293530165,1,iowa,scott
837,27232.8638300398,0,52283.6774173689,57.7236414097137,48.7372000620563,0,13.7326822058913,0,iowa,shelby
838,30040.6645663362,10,58364.8786963809,45.5993335572283,46.2273650875246,1,55.5621442694483,0,iowa,sioux
839,37488.4589237582,100,57668.6152616814,52.3482685384047,50.450875771518,0,41.1051279434386,0,iowa,story
840,30600.8517387627,10,27485.5436880175,27.1090114328452,25,1,47.7420260247708,0,iowa,tama
841,39863.0132987475,10,42618.1662991644,34.7335189006494,32.4986306494392,1,45.0723289032963,0,iowa,taylor
842,49293.8571328194,10,27926.0978873793,14.1681490071848,25,1,35.8036963350429,1,iowa,union
843,21009.4112630922,100,32565.9871007752,42.0057282190776,31.2962657041471,0,24.7151208206961,0,iowa,van buren
844,8796.94248552273,100,53440.1006310737,36.0413123706098,35.7934136858587,0,15.7478490855777,1,iowa,wapello
845,8637.95528209219,0,68858.7853788425,37.0358726742946,36.2378659709902,0,47.3298966220907,0,iowa,warren
846,43024.9406031043,0,44263.0072086413,36.1557683873197,32.0999081950466,0,46.6085181444233,0,iowa,washington
847,27294.5197258265,0,50180.0831465032,59.10468594367,56.4020155866924,0,21.4656390366338,0,iowa,wayne
848,21641.5606730304,100,44113.517439254,39.5062499629461,37.4236692807647,0,32.6905593208697,1,iowa,webster
849,34538.8084029641,110,33302.7868041273,25.8018869106091,25.7248075614429,1,31.3902963668997,0,iowa,winnebago
850,44737.5579135703,100,77860.1812514307,42.0823514875805,36.0423255405496,0,14.8221943814819,0,iowa,winneshiek
851,18044.5268305056,100,32549.5467555765,44.1695704319575,35.2570119625692,0,29.8293682306107,0,iowa,woodbury
852,27253.8567690008,110,28145.0096799494,56.3056718979113,49.0331046337392,1,33.1566677209899,0,iowa,worth
853,11506.0136757526,0,50247.1229733401,46.259616607192,51.102454791262,0,31.5989097379498,1,iowa,wright
854,8103.59830763981,10,35726.6301898437,30.2765517559003,26.6320852753475,1,37.3578635399419,0,kansas,allen
855,16375.1163805344,100,43267.8760512294,42.3627263459796,43.900721516518,0,36.7855301196906,0,kansas,anderson
856,43560.5792110402,110,58608.0606053647,41.0689090332676,43.6060120280656,1,42.7159185382937,0,kansas,atchison
857,37416.0986847212,10,34245.2627320444,34.0726120296664,32.2108772696328,1,52.9097622048728,0,kansas,barber
858,16074.5687436339,100,58635.3307583655,55.7803773180497,49.2985960103029,0,21.1623424565447,0,kansas,barton
859,25998.5737239148,0,31215.165138776,43.1220136981666,39.6497670421275,0,21.7949866684383,1,kansas,bourbon
860,25318.6005837181,100,69865.0077959295,22.8723357568169,25,0,29.2249269939734,0,kansas,brown
861,21676.645069768,0,44296.9581040663,35.8591198241979,27.2426337731688,0,42.3358613866689,0,kansas,butler
862,14727.5648959058,100,54226.8155973108,39.9665002484362,35.4027406050821,0,20.1473279853862,0,kansas,chase
863,46028.4792284891,72.5873378523577,77283.3048088455,58.9084900684985,57.1754091336444,0,34.6915752477823,0,kansas,chautauqua
864,22189.4575598566,110,26686.9617102277,38.2329563843488,31.5171341083688,1,29.7523086207929,1,kansas,cherokee
865,24309.1120626317,100,47246.1796831461,52.1284111751357,49.8872608580167,0,39.5304006753859,0,kansas,cheyenne
866,14288.903264094,0,42614.5752514011,36.724039426828,29.0732716323934,0,23.9474104122467,0,kansas,clark
867,48656.0844585413,100,44723.7430793216,56.5118105877536,45.7428179339725,0,29.6250068514905,1,kansas,clay
868,25630.9487666515,0,54566.6608746786,54.2859942138826,47.7321374414071,0,50.2345618313585,0,kansas,cloud
869,35409.4837433592,100,50337.1660384036,47.3063537363656,43.8639012848505,0,32.3087975620237,0,kansas,coffey
870,39570.5648557808,0,77401.8238255745,50.8371280862112,44.4722662258566,0,17.7929205816941,0,kansas,comanche
871,22665.8503030187,100,67285.7988668595,44.0112657852345,35.0670946853175,0,36.5980440412892,0,kansas,cowley
872,20566.2170766194,0,75998.6113060659,47.7129180885583,43.2946744442672,0,28.5716371620201,0,kansas,crawford
873,46092.1852693218,100,65631.1043541758,65.0997652856887,59.4769695946524,0,28.3490778048205,1,kansas,decatur
874,46570.941220297,100,44162.6672143754,52.9503845418808,47.6725642796695,0,19.0443480938284,0,kansas,dickinson
875,26635.0256027939,0,59812.9103252767,44.2470174558398,44.8096890989741,0,10.0316284974081,1,kansas,doniphan
876,46618.6181949983,0,48942.1644389595,42.3689936941434,34.572129908537,0,15.0156430814388,0,kansas,douglas
877,16716.1319360826,0,68981.495305216,41.0685706446289,38.8104769457447,0,37.275581474369,0,kansas,edwards
878,10076.0360664205,100,35307.8322600246,38.8021014504987,32.5664749898749,0,35.0840238812863,0,kansas,elk
879,41004.6781392569,0,47155.0525354986,37.6263813182913,41.6985782455824,0,25.3675726002025,0,kansas,ellis
880,37797.3820322207,0,65376.8887065781,47.8645206029465,41.131584261441,0,17.4383144649354,1,kansas,ellsworth
881,11027.1855395816,100,54885.4383568479,53.1692025598858,56.8660792069757,0,27.2920057329996,1,kansas,finney
882,15073.3038527626,110,54800.7227240887,25.5100829547084,25,1,28.6635048043991,0,kansas,ford
883,17781.7338408457,100,71820.3191833501,52.5150626946159,37.089142688602,0,26.6739289614851,1,kansas,franklin
884,15189.3837727374,110,52534.6180214224,33.6857164926062,25,1,12.4190542785475,0,kansas,geary
885,32041.0967879658,110,48575.9159384745,48.7957333961999,47.0382445883671,1,55.5687507758175,1,kansas,gove
886,41904.1538173676,0,66538.4172313394,30.8538974624302,31.8122336265744,0,31.7174075347991,0,kansas,graham
887,17600.7804293215,100,48183.0501849527,55.8057748646223,50.8019353267319,0,47.3259561513057,0,kansas,grant
888,20241.5326827727,0,54915.4871888564,29.2694581263856,32.5481594136195,0,35.2605053739276,0,kansas,gray
889,33430.8533996541,110,48289.6806542477,42.3671985844642,44.6459997926804,1,32.7909452191972,0,kansas,greeley
890,25255.0967741267,100,73133.2027214312,42.6134975057505,30.2913398131784,0,23.3289305255302,0,kansas,greenwood
891,39885.4550948137,10,31408.3752360765,35.1647736335497,36.06954473406,1,44.8818949113309,1,kansas,hamilton
892,34781.2944907516,100,75916.3433036932,47.6056824733831,44.3410367550146,0,35.3002074638718,0,kansas,harper
893,7026.80958157457,0,52969.0271984782,34.9383784962541,30.1984209891502,0,40.4188616579943,1,kansas,harvey
894,10088.3630768487,100,30783.0724983192,33.0109211510014,27.7198844379582,0,9.51719765350095,0,kansas,haskell
895,11407.5028952109,0,43260.2832633563,42.4739165151893,38.8256888134363,0,39.6349214346133,0,kansas,hodgeman
896,14378.0709854315,0,77622.9598095495,53.8350780576962,53.5915027374879,0,20.1662808015488,0,kansas,jackson
897,42021.7984110564,100,31964.4261076094,35.7707303802088,28.3245904020408,0,14.8068334577849,1,kansas,jefferson
898,30193.349194651,0,43761.2058828321,51.0436491620252,46.2589414459507,0,38.8802559100561,0,kansas,jewell
899,11823.855359551,0,72512.2735163924,35.5177537305767,39.4127222910094,0,32.4816679666872,1,kansas,johnson
900,24471.3046243921,0,79847.4299568334,53.8750231735708,47.1609169889489,0,29.8264783850997,0,kansas,kearny
901,45659.2580768822,100,68062.5881933244,41.9836791491637,34.7240300490711,0,31.7405221682455,1,kansas,kingman
902,15361.0960141238,0,32480.8838174024,28.7874558672113,30.1348358256196,0,8.4097390251291,0,kansas,kiowa
903,17199.3231779968,100,78223.275937236,43.1479028211243,36.5219836355514,0,26.6719154763563,0,kansas,labette
904,38549.694534774,10,38146.5132838421,27.4047210938147,25,1,41.5763214559844,1,kansas,lane
905,27061.5090966331,100,77607.8144103104,46.0379920775458,36.7335828033491,0,41.7940355675113,0,kansas,leavenworth
906,31362.4115729682,0,76121.6334852221,51.9042731866001,40.4387615352977,0,20.4928330938548,0,kansas,lincoln
907,43433.6333399741,10,24661.2477427826,42.1961415294114,34.8161488422994,1,40.5040421087292,0,kansas,linn
908,15008.499601505,0,50413.5123306682,60.9813896269041,54.7975218449649,0,18.9021111109946,1,kansas,logan
909,38418.5748854822,0,77161.2941673872,50.7576303176365,49.8651652591131,0,27.6902371437298,0,kansas,lyon
910,15875.421504427,26.2128335500341,47270.0724890261,33.5870920042328,31.2646826320333,0,39.1673331246882,0,kansas,mcpherson
911,7948.7078160359,100,53743.5063236447,36.6122546827313,29.9010211910323,0,45.1131544051803,0,kansas,marion
912,35600.090175786,100,46468.4689729347,46.8859097901106,45.8148593405479,0,8.79043609724624,0,kansas,marshall
913,11433.1272585492,100,62845.2653819286,32.1788695195595,29.8721266509401,0,24.4880444682873,0,kansas,meade
914,45308.6607589573,100,38877.1506265835,49.1237512486682,46.9219611517863,0,48.6604372869977,1,kansas,miami
915,35214.8729639461,100,38525.2083489439,29.5483552289473,34.2559524268513,0,20.9383025853901,1,kansas,mitchell
916,16626.0009731379,0,47169.5305865484,40.7000042233825,36.2488154693207,0,33.3029374556993,1,kansas,montgomery
917,22085.2853631114,100,49201.6599004614,27.2900224684894,25,0,22.6577828270761,1,kansas,morris
918,9734.44747442815,0,48336.0682046784,46.096485316661,35.9961113050976,0,18.0667671728617,1,kansas,morton
919,5750.82395455164,100,30249.4362468852,43.7428658431881,43.9778728059621,0,29.6050184560244,0,kansas,nemaha
920,44799.0181396311,10,33000.5414875003,66.4595796132326,54.953604414213,1,38.7730935804037,0,kansas,neosho
921,48061.0225654652,100,36326.5685962783,40.9834126597002,34.7955975019792,0,42.6343653138182,0,kansas,ness
922,22889.0243130641,100,32233.1439203683,43.7264391469139,40.8164377468597,0,21.3535928053448,0,kansas,norton
923,16679.3127565293,0,58138.2691972186,68.5261810949006,65,0,36.9846695980142,1,kansas,osage
924,49849.0908134382,100,31155.3960685152,57.2479549559849,52.5204100154946,0,19.3054379643778,0,kansas,osborne
925,40526.1760973705,0,55545.0828436461,55.5786884486494,49.8593956677626,0,25.9219091294947,1,kansas,ottawa
926,13318.8677468262,110,54184.2440075664,45.4616295147685,40.1440707476625,1,39.6783830537409,1,kansas,pawnee
927,15855.4011642666,0,65770.0508242679,54.1935724275446,46.6590221680005,0,16.5830172756019,1,kansas,phillips
928,14331.8890958661,10,52672.3694817069,46.3762491231177,43.4327455084238,1,42.626917289756,0,kansas,pottawatomie
929,6874.3920293593,100,58467.6680630177,67.1222415095396,60.0220905273129,0,44.6621864186845,0,kansas,pratt
930,34127.3198906943,100,40537.5214593281,31.0795776357879,25,0,26.9578433949592,1,kansas,rawlins
931,28054.7171618929,0,41341.6945167506,43.1277646493903,38.6016610340577,0,41.0976326698462,0,kansas,reno
932,25865.1169361735,0,53417.405546305,54.4677775513721,48.9275053435556,0,32.3871338884636,0,kansas,republic
933,43285.4835921158,100,64471.8213510572,36.7588366919563,30.0585448720525,0,20.8896094258238,0,kansas,rice
934,46320.0267245943,0,70282.5560179506,55.3027586359222,47.3208644266437,0,45.9840262941003,0,kansas,riley
935,32341.7706250689,100,63216.2730113133,45.1653415680051,31.4344520114558,0,27.4390394709526,1,kansas,rooks
936,37719.3141874671,0,37286.5397963239,66.5712488732179,65,0,26.7203049204442,0,kansas,rush
937,27510.3080581733,0,74856.2748120498,57.0674730436672,54.1090775657772,0,37.3937643613626,1,kansas,russell
938,24503.1858132062,100,58178.7887208692,44.1258986583384,43.2528924813689,0,31.0387041169208,0,kansas,saline
939,42138.2920061673,0,43143.2073426567,56.7666241904138,49.8166235107683,0,29.8957241217456,0,kansas,scott
940,11870.4908488902,110,55482.7336380019,27.8958853224608,29.0278245381674,1,49.8040907318945,0,kansas,sedgwick
941,15960.2811037455,100,36656.3328416088,41.8571084829198,29.832917684165,0,35.680382277635,0,kansas,seward
942,12751.9775115447,0,45335.1978084591,44.7115603476938,43.0503028592216,0,44.9775471174541,0,kansas,shawnee
943,32940.7927396648,0,60074.1422835716,36.5915801252774,28.3245624705278,0,28.5339887065897,1,kansas,sheridan
944,35690.3988953502,0,41946.6436440191,51.0657347172056,45.8426148920667,0,36.3469335460529,0,kansas,sherman
945,16975.2936717245,0,72798.8772725078,29.7244582191511,25.1364129657961,0,30.9913627563911,0,kansas,smith
946,5965.2280778637,0,34622.8527112475,46.0865640697048,41.1000295856645,0,32.6456599994521,0,kansas,stafford
947,11674.7333930699,110,49000.2147307069,44.265286666705,35.0139932590067,1,36.5646509388089,0,kansas,stanton
948,39650.4509750384,100,32264.1907276379,54.3980473677172,47.9067776549988,0,49.0343374909061,0,kansas,stevens
949,12743.8668759453,100,33789.7638700709,66.0155300172983,58.1270017167523,0,19.9396621559557,0,kansas,sumner
950,41196.0773073124,0,57436.4039047288,52.2087066696303,51.2052154998082,0,28.2923512049356,0,kansas,thomas
951,33861.0556502913,100,72199.5717076752,61.5235121780098,50.3706048108749,0,18.7520670214314,1,kansas,trego
952,35244.3332933136,100,46749.6814238349,46.7928754188771,45.2402353549304,0,19.583410704377,0,kansas,wabaunsee
953,23903.3339987202,110,64626.2381537763,24.2913579590708,25,1,29.0085864105329,0,kansas,wallace
954,29568.705409206,100,78590.8095509519,45.4151344743801,37.7508727395445,0,23.962072617473,0,kansas,washington
955,32045.1673887858,100,68197.4102740654,58.9318441710126,53.6202754336119,0,25.8035616168232,0,kansas,wichita
956,23415.1652624861,10,40287.0059736477,17.7697643152464,25,1,30.7775717095538,0,kansas,wilson
957,42681.2031092277,100,54321.2191123598,49.0830739609509,49.4674329129791,0,22.5243805578803,0,kansas,woodson
958,28776.5458117742,110,58388.1336971401,43.4975404618146,44.5794840579255,1,37.1452047158344,0,kansas,wyandotte
959,31437.4653807626,0,48756.9292143625,57.8576848493424,55.5698544762848,0,20.248441665768,0,kentucky,adair
960,9284.66859265711,0,49502.5002676629,51.5324979215648,45.2742382300927,0,45.1929313826948,0,kentucky,allen
961,25293.7405363432,0,61300.4540592076,23.5578006367842,28.6974240022457,0,33.7988150269558,0,kentucky,anderson
962,43271.4722359759,0,32901.897819941,53.2813577922563,46.390175296877,0,23.5623861941005,1,kentucky,ballard
963,5607.48702831497,10,53609.1247859721,37.6014672985565,39.7854411601419,1,36.462273505195,0,kentucky,barren
964,35533.8653096711,100,70919.6599250382,45.5096085576828,43.8135882758379,0,18.9175752504101,0,kentucky,bath
965,35509.5586551358,100,68295.9693783941,36.4107417665251,31.016164235712,0,50.0806166582838,0,kentucky,bell
966,31291.9411843094,0,32343.4210603554,51.8564840321118,50.2291959006426,0,29.5798212957307,0,kentucky,boone
967,47841.7428416744,0,68211.2088863951,39.8339807293045,42.2384378578925,0,37.2368352723394,1,kentucky,bourbon
968,41523.2703540264,100,49724.5906601245,57.4091261677437,58.6676000068022,0,27.0946262470948,0,kentucky,boyd
969,9819.27400573372,0,38894.6332454053,49.8065635543667,48.1539570322402,0,46.3303751723875,1,kentucky,boyle
970,44738.1825923856,100,39097.6816704368,29.9707150738201,25,0,29.6631857055496,0,kentucky,bracken
971,30352.8172254119,100,52965.2933680683,55.9714068708813,57.3054556593358,0,24.1103188091596,0,kentucky,breathitt
972,13561.2983934421,10,26023.3119173869,56.7494099368753,52.462052376286,1,37.168556536544,0,kentucky,breckinridge
973,30359.3041724293,0,63745.2275334258,58.5049922071315,52.402962390477,0,31.4426548326731,0,kentucky,bullitt
974,29059.7890485523,10,61553.6304667111,32.1667537475645,25,1,38.1637766452195,1,kentucky,butler
975,19127.2459087196,110,28508.0359749648,29.5281678551625,25.9959869999723,1,46.2464872379139,1,kentucky,caldwell
976,29742.1462140366,0,37929.7026121096,56.4165357582345,52.8661507235659,0,42.4802544158633,1,kentucky,calloway
977,41995.7353646833,10,64075.925916551,52.8538142171985,46.8909566041696,1,27.5626748257223,0,kentucky,campbell
978,29246.5927532148,100,61752.1810819917,47.7322370605031,40.8702225650896,0,31.3788579559944,0,kentucky,carlisle
979,38587.1127488199,0,43539.0388018615,42.6414250486626,34.6204193599603,0,27.5518099081593,0,kentucky,carroll
980,31598.3165477377,100,44405.3703014797,59.7413761476869,53.3431651504079,0,23.9087926671392,0,kentucky,carter
981,22166.1291564543,110,46136.765901962,49.7433734135715,43.5260692910184,1,38.3812384937115,0,kentucky,casey
